address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification
4781808,,,,,,,,,sub_48F6F0,75.0,9.0,18.0,171.0,727f2379018fcc536c3b4a809595d2f747d827fd,be6dc5274e579750ce95b99ecda0e0c2262ea630,goto jcnd jcnd jcnd jcnd goto goto goto jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp fstp8 imul test xchg mov fmul mov das xlat fxch4 jmp mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp,right_only,added_in_patched
4781816,,,,,,,,,sub_48F6F8,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,b056d2e8dc7d6f73df80a0dc07fe1f34114a2c1c,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4781856,,,,,,,,,sub_48F720,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,6c8599127d9a8d799653ab56e7debd4ce915b973,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4781888,,,,,,,,,sub_48F740,75.0,9.0,18.0,171.0,727f2379018fcc536c3b4a809595d2f747d827fd,859d05ac6f20d4bf9286ea516bbfba7d30783cb8,goto jcnd jcnd jcnd jcnd goto goto goto jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp fstp8 imul test xchg mov fmul mov das xlat fxch4 jmp mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp,right_only,added_in_patched
4781896,,,,,,,,,sub_48F748,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,175c00e8216e7dd6d3166fbe97c2bc0fd775cd25,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4781936,,,,,,,,,sub_48F770,63.0,9.0,18.0,151.0,119d0d6996b7b0cb0b0a5479f93330ffcdc0404d,e75dc4055208d95c86315120d246a80102b9d8eb,goto jcnd jcnd jcnd jcnd jcnd goto goto goto mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp sets mov add mov mov stx mov add xor mov mov setz setp sets mov mov neg setz setp sets mov nop pop mov mov lnot,right_only,added_in_patched
4781944,,,,,,,,,sub_48F778,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,38876facfc8b0aeea1c0974063a159931d2df3b3,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4781984,,,,,,,,,sub_48F7A0,15.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,cc317391d8624b820fce168a0179cd45acf012a9,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4781999,,,,,,,,,sub_48F7AF,13.0,5.0,8.0,19.0,7fd6e1f7fff5a231d4c110f419c675751329ba37,0dd950d24293be3f41520f8ec87338aa0577376a,goto jcnd goto goto jz cli mov mov mov call mov mov mov sub mov mov mov lea jmp,right_only,added_in_patched
4782007,,,,,,,,,sub_48F7B7,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,b6521acc83cd19a65275ca01e424045baabf5fed,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782048,,,,,,,,,sub_48F7E0,8.0,2.0,2.0,8.0,dd9d17b426870842ccd1c23367cc9348c8ab22f6,02be5141ebc1b24acd69f98cd8e93887cc1d2ff4,goto mov add mov mov mov lea jmp,right_only,added_in_patched
4782056,,,,,,,,,sub_48F7E8,18.0,4.0,6.0,38.0,5b89dce8e8be48b096ba4d9333cf39d77b205e8a,386bdee3e77cbcbcd2dec58a8a5d0c887591d499,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov sub ldx mov mov mov mov jmp,right_only,added_in_patched
4782064,,,,,,,,,sub_48F7F0,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,dbcf3398ff68512420856247d19d57f4cf0d793e,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782096,,,,,,,,,sub_48F810,8.0,2.0,2.0,8.0,dd9d17b426870842ccd1c23367cc9348c8ab22f6,4873b874914a30efcbc695010702f069cd1fc756,goto mov add mov mov mov lea jmp,right_only,added_in_patched
4782104,,,,,,,,,sub_48F818,18.0,4.0,6.0,38.0,5b89dce8e8be48b096ba4d9333cf39d77b205e8a,386bdee3e77cbcbcd2dec58a8a5d0c887591d499,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov sub ldx mov mov mov mov jmp,right_only,added_in_patched
4782112,,,,,,,,,sub_48F820,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,9c89c31292a019499e12d53b46fec7890869dc2e,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782144,,,,,,,,,sub_48F840,18.0,4.0,6.0,36.0,1f9e1ac2a32a9d9d7c205eed2f44b021182aeb35,84947707d01da9ed8ca5ae71bed77f0e3ed9a8a9,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov sub mov mov mov lea jmp,right_only,added_in_patched
4782152,,,,,,,,,sub_48F848,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,e8cb1ccbec10447f6ccbb50f100170d243d461e1,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782192,,,,,,,,,sub_48F870,8.0,2.0,2.0,8.0,f4bcc68d87858bb3739cabd0327a0e5560acc522,0de40c0a2328e7cc26a524260964099575db9a5d,mov sub mov mov mov call lea jmp,right_only,added_in_patched
4782200,,,,,,,,,sub_48F878,18.0,4.0,6.0,36.0,1f9e1ac2a32a9d9d7c205eed2f44b021182aeb35,ac35bde2f974eac3b96135c42944f0c4d7b07a4f,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov sub mov mov mov lea jmp,right_only,added_in_patched
4782208,,,,,,,,,sub_48F880,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,324c7737e981b397db9d92619afd244a3c204724,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782240,,,,,,,,,sub_48F8A0,18.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,c0fe8f6892d893626f0cc636fe42cd4dd34200c8,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4782258,,,,,,,,,sub_48F8B2,13.0,5.0,8.0,19.0,7fd6e1f7fff5a231d4c110f419c675751329ba37,0dd950d24293be3f41520f8ec87338aa0577376a,goto jcnd goto goto jz cli mov mov mov call mov mov mov sub mov mov mov lea jmp,right_only,added_in_patched
4782266,,,,,,,,,sub_48F8BA,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,d7b53d8f99db80c864ec922dd86407cf3a6e60bd,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782304,,,,,,,,,sub_48F8E0,15.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,7b2c09ac7e65f18abfd9dc17860dc821e0926640,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4782319,,,,,,,,,sub_48F8EF,112.0,17.0,32.0,256.0,053f444917d9e99c494b1bc11baed6030784aa50,8d7a2c1ed6a8e463e3ecc8e6ebc792c1e9f2203d,jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto goto goto goto goto goto goto jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp les dec call pop xchg mov jz mov jno aad xor xchg mov out fistp pop scasd into push jnp dec mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov,right_only,added_in_patched
4782344,,,,,,,,,sub_48F908,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,c78d70e1bfc52b18e2e44799509c701331a8b9fc,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782384,,,,,,,,,sub_48F930,15.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,30926a9bea37c192d07685383a5794265464d1f4,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4782399,,,,,,,,,sub_48F93F,112.0,17.0,32.0,256.0,053f444917d9e99c494b1bc11baed6030784aa50,8753ebb98f3b52b2a3ae73685ea6bf3658320920,jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto goto goto goto goto goto goto jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp les dec call pop xchg mov jz mov jno aad xor xchg mov out fistp pop scasd into push jnp dec mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov,right_only,added_in_patched
4782424,,,,,,,,,sub_48F958,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,ab9821ffd0fc21b9ab786a0f3ba9836a303d09ac,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782464,,,,,,,,,sub_48F980,75.0,9.0,18.0,171.0,727f2379018fcc536c3b4a809595d2f747d827fd,36324c434ca8a54b40b8ab47e3d462bf7a40a494,goto jcnd jcnd jcnd jcnd goto goto goto jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp fstp8 imul test xchg mov fmul mov das xlat fxch4 jmp mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp,right_only,added_in_patched
4782472,,,,,,,,,sub_48F988,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,e66a13fe664cf44559a7e9e056e6c0030cac8687,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782512,,,,,,,,,sub_48F9B0,97.0,11.0,22.0,269.0,de2bb339aa40922c0744326c29128e799345fcc4,efb19ecbe80c2ddcd3cfd472056970237b12246d,goto jcnd jcnd jcnd jcnd jcnd goto goto goto jz cli xchg das rol retf mov cli scasb add in sti call cmp mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp popa int shr mov hnt jle dec outsd out or sbb xchg mov mov call mov mov ldx mov ext cfshl mov mov und nop pop ldx add ijmp mov mov mov stx call mov mov ldx setb seto sub setz setp sets mov,right_only,added_in_patched
4782520,,,,,,,,,sub_48F9B8,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,e7a08786ae358cf9cd4af3da190fee759e929ddf,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782560,,,,,,,,,_00404E86,40.0,2.0,2.0,23.0,b64b9f63e1bbdc8e3b67d8e1335c1903461571cb,3a7787adca26b86168aff2f388507c5c6845c009,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov xor call mov jmp,right_only,added_in_patched
4782608,,,,,,,,,sub_48FA10,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,78b0f5c5965ad0b1065bd5348a42485628e263ad,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782640,,,,,,,,,sub_48FA30,8.0,2.0,2.0,10.0,cd4ff5b87eb36b398926812fd14afc6723b3a04f,0d0b0ebd6410ab499b6efb5421e7ea169fc410a8,mov mov sub ldx mov mov mov call mov jmp,right_only,added_in_patched
4782648,,,,,,,,,sub_48FA38,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,8fb3475db1ceeea82ee67acb87b4b49d760e48bb,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782688,,,,,,,,,sub_48FA60,18.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,c3782467ea25dfcc2d15492297a84f97d1a5e246,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4782706,,,,,,,,,sub_48FA72,18.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,e536ec13d38e5d31c7698abf0532ff16624ec963,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4782724,,,,,,,,,sub_48FA84,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,15a511b6bb121651b6075868fdd2c6d7a0df1cd7,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782752,,,,,,,,,sub_48FAA0,8.0,2.0,2.0,10.0,cd4ff5b87eb36b398926812fd14afc6723b3a04f,0d0b0ebd6410ab499b6efb5421e7ea169fc410a8,mov mov sub ldx mov mov mov call mov jmp,right_only,added_in_patched
4782760,,,,,,,,,sub_48FAA8,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,c57ab1112bf2b613c154ebffb6f63079ee28eb97,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782800,,,,,,,,,sub_48FAD0,18.0,4.0,6.0,36.0,414ab190101662b549f0f9f1c45907317d3038b7,4d2b73425234997bf2c206b998fe55df5207e072,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov add mov mov mov lea jmp,right_only,added_in_patched
4782808,,,,,,,,,sub_48FAD8,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,bf5d1278f2a918ec0454c876a5ee94a719586d5e,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782848,,,,,,,,,sub_48FB00,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,58fc273ea46c654a2b0cba6764c8a3c7a3f9fd4c,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782880,,,,,,,,,sub_48FB20,63.0,9.0,18.0,151.0,5413d30a1443c9ed5bf996a8eca3f830c0510cab,609a5f6bf684befde3e7dc2b5cd4de94c42791a7,goto jcnd jcnd jcnd jcnd jcnd goto goto goto mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp sets mov add mov mov stx mov add xor mov mov setz setp sets mov mov neg setz setp sets mov nop pop mov mov lnot,right_only,added_in_patched
4782888,,,,,,,,,sub_48FB28,82.0,11.0,22.0,216.0,93fc81308b59c46fea26a0c1fe9c4b05facaa40e,c82f838919de8487718fbb1090c7bdcd9c8a72ba,goto jcnd jcnd jcnd jcnd jcnd jnz jcnd goto goto goto goto jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp les mov add cmp cmp mov push jnp imul scasd into mov xor loopne hlt mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx,right_only,added_in_patched
4782896,,,,,,,,,sub_48FB30,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,f3576c73973a5cd36e261c8f194572468f61ca01,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782928,,,,,,,,,sub_48FB50,63.0,9.0,18.0,151.0,5413d30a1443c9ed5bf996a8eca3f830c0510cab,609a5f6bf684befde3e7dc2b5cd4de94c42791a7,goto jcnd jcnd jcnd jcnd jcnd goto goto goto mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp sets mov add mov mov stx mov add xor mov mov setz setp sets mov mov neg setz setp sets mov nop pop mov mov lnot,right_only,added_in_patched
4782936,,,,,,,,,sub_48FB58,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,f28956f9ac7b3ff4fae0260da8a3e35b35b97c0a,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4782976,,,,,,,,,sub_48FB80,8.0,2.0,2.0,10.0,7799889f69413e104b4c6143d484eb206491632b,d1858596ea85574b4e53f566395e66c39e254033,goto mov mov sub ldx mov mov mov mov jmp,right_only,added_in_patched
4782984,,,,,,,,,sub_48FB88,14.0,2.0,2.0,19.0,46b1091ac6a43591626cfc865c0f669e5edc41cb,471ba8589834cb20ca0b1c21e04703ff231747f5,goto mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov mov mov add jmp,right_only,added_in_patched
4782998,,,,,,,,,sub_48FB96,18.0,4.0,6.0,38.0,5b89dce8e8be48b096ba4d9333cf39d77b205e8a,7920851501c325a7b3274d5c240cb83c1122fd53,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov sub ldx mov mov mov mov jmp,right_only,added_in_patched
4783006,,,,,,,,,sub_48FB9E,8.0,2.0,2.0,8.0,605ee11650956549e49a007aebef81530c83e9db,7e5df1482dd3067c2bc3105c66d3ae4b09be4d52,goto mov sub mov mov mov lea jmp,right_only,added_in_patched
4783014,,,,,,,,,sub_48FBA6,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,5fce1ea271d643fa1a08813b1b11679c60c4d9c9,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783056,,,,,,,,,sub_48FBD0,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,736b50a64f11d181c3778da33f30628c05399407,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783088,,,,,,,,,sub_48FBF0,166.0,19.0,42.0,70.0,813ed83fa625ce8a72b71d04b9466aa3b5ad5a60,0d789d5eec2b070f38e4b1754afff1631b12e972,mov mov push jnp imul scasd into mov xor loopne hlt cli scasb add jz cli mov xor scasb fcmovb lds scasd stosb xor sbb lahf pop jnp xchg jnp les push xor retn dec push cdq inc inc push jnp dec mov sar adc into mov fidivr pop mov push jnp dec mov ffree js xchg push shr cmp mov in sti call cmp cmp insb retf mov jmp,right_only,added_in_patched
4783096,,,,,,,,,sub_48FBF8,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,1f42531b50a37a0b42deb37fda806c3eb089387b,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783136,,,,,,,,,sub_48FC20,32.0,8.0,14.0,85.0,e0c99abadcc58074b3efdf490ebdcafef6876264,f3778c4c0c1e0ed68af2cbb2d239ca44e5684a4f,goto jcnd goto jcnd goto jz cli xchg das rol insb retf add jz cli xchg das rol insb retf add mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov ldx cfadd ofadd add setz setp sets mov mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov ldx cfadd ofadd add setz setp sets mov call mov add,right_only,added_in_patched
4783144,,,,,,,,,sub_48FC28,18.0,4.0,6.0,36.0,1f9e1ac2a32a9d9d7c205eed2f44b021182aeb35,e73e8c2a1e00c710c9155f4a2e67e714d1bb9cc3,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov sub mov mov mov lea jmp,right_only,added_in_patched
4783152,,,,,,,,,sub_48FC30,8.0,2.0,2.0,8.0,605ee11650956549e49a007aebef81530c83e9db,1f3a0695a773d2e06d5ef152158606be63e00b1c,goto mov sub mov mov mov lea jmp,right_only,added_in_patched
4783160,,,,,,,,,sub_48FC38,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,35c18ae7d0529b122213c27d97c4767dde450a27,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783200,,,,,,,,,sub_48FC60,66.0,9.0,18.0,162.0,5953493a5829f95b1da4809cc8631d8e428154cc,c8ed43a4091773559e18a6ec36a286e454992a1c,goto jcnd jcnd jcnd jcnd jcnd goto goto goto mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp sets mov add mov mov stx mov add xor mov mov setz setp sets mov mov neg setz setp sets mov nop pop mov mov lnot,right_only,added_in_patched
4783222,,,,,,,,,sub_48FC76,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,ec9d195574d7ad3c1107e9150d51a182a1e65cc3,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783264,,,,,,,,,sub_48FCA0,18.0,4.0,6.0,38.0,5b89dce8e8be48b096ba4d9333cf39d77b205e8a,6d85f6da035c481f7448918adff7cd6f62abcbd3,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov sub ldx mov mov mov mov jmp,right_only,added_in_patched
4783272,,,,,,,,,sub_48FCA8,18.0,4.0,6.0,38.0,5b89dce8e8be48b096ba4d9333cf39d77b205e8a,b2ce3eee22d0979e54ae32e040d18d97dcb0b708,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov mov sub ldx mov mov mov mov jmp,right_only,added_in_patched
4783338,,,,,,,,,sub_48FCEA,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,30362bc1d0d135158308d78441727116a20d4a93,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783376,,,,,,,,,sub_48FD10,15.0,1.0,0.0,34.0,742ee54bcb1574a430eb1dc8cde41594a269fac9,f75fb3bd2b691a259a3487e0be7a56bfa9da255b,mov nop push mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall push mov push call add retn,right_only,added_in_patched
4783391,,,,,,,,,sub_48FD1F,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,bc88f942bd16fd21ca8749fba897fbeb888c34a0,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783424,,,,,,,,,sub_48FD40,63.0,9.0,18.0,151.0,119d0d6996b7b0cb0b0a5479f93330ffcdc0404d,fe3e4d308686fccf7f537274631696c6bdea2ebf,goto jcnd jcnd jcnd jcnd jcnd goto goto goto mov mov call mov mov mov mov add ldx mov xor mov mov setz setp sets stx mov mov ldx setb seto sub setz setp sets mov add lnot mov.fpu mov mov sub ldx mov add ldx mov mov ldx setb seto sub setz setp sets mov add mov mov stx mov add xor mov mov setz setp sets mov mov neg setz setp sets mov nop pop mov mov lnot,right_only,added_in_patched
4783432,,,,,,,,,sub_48FD48,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,3891438038619cebf1fefc38465e7e9f7e4b9cce,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783472,,,,,,,,,sub_48FD70,18.0,4.0,6.0,36.0,414ab190101662b549f0f9f1c45907317d3038b7,69e1adba462960c96db15f81ce0b03a2d2f30f8e,goto jcnd goto goto jz cli xchg das rol insb retf mov mov call mov mov ldx mov ext cfshl mov mov und ext nop pop ldx add icall mov add mov mov mov lea jmp,right_only,added_in_patched
4783488,,,,,,,,,sub_48FD80,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,c1f36d5919139fd931ebac38e3359bbb8b5bcb36,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783520,,,,,,,,,sub_48FDA0,8.0,2.0,2.0,10.0,cd4ff5b87eb36b398926812fd14afc6723b3a04f,0faef2e61b7cfc2aa9b32d9f01ef05671e92a90c,mov mov sub ldx mov mov mov call mov jmp,right_only,added_in_patched
4783528,,,,,,,,,sub_48FDA8,11.0,2.0,2.0,19.0,bb9f254567ff2ce402204530d1e55fd8cd9295e9,3d7ac208a05f143d0fb0b784affe1cd390059a0f,mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov mov call mov add jmp,right_only,added_in_patched
4783539,,,,,,,,,sub_48FDB3,11.0,2.0,2.0,19.0,bb9f254567ff2ce402204530d1e55fd8cd9295e9,2c7ada067636ad06b0f6b115188c509b86feb7f9,mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov mov call mov add jmp,right_only,added_in_patched
4783550,,,,,,,,,sub_48FDBE,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,f2da7c41caeb35bbe06725eb81d92995c8da9dcb,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783584,,,,,,,,,sub_48FDE0,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,d085b996b502de12cf76921d5445c0d279b7c918,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
4783616,,,,,,,,,sub_48FE00,27.0,2.0,2.0,20.0,ea3161545a612ec6ffc7cdd8580e43942c7b8fd8,32c0de10b0e9b335e058f087c87bc4fdfb43a4cb,mov mov add ldx mov mov add mov mov mov mov mov call mov lea mov xor call mov jmp,right_only,added_in_patched
